job	company	sex	residence	blood_group	ssn	name	birthdate	race	age	leukocyty	weight	hbver	HK group	weight group	er-cv	ast	indicator	hematokrit	trombocyty	smoker	alt	etytr	erytrocyty	hemoglobin	alp	relationship
Scientist, physiological	Webb Inc	M	"3447 Tiffany Rue
South Heidishire, MN 76946"	A-	687-77-7866	Noah Smith	1972-01-07	Asian	49	3.86046	25.95135	6.73451	3-4	20-30	53.67135	50.1496	0.0	3.89138	7.50235	no	18.926994499999996	8.43431	8.58834	5.39771	74.37751	single
Scientist, physiological	Webb Inc	M	"3447 Tiffany Rue
South Heidishire, MN 76946"	A-	687-77-7866	Noah Smith	1972-01-07	Asian	49	5.81292	63.82871	5.90208	9-10	60-70	18.65016	54.26214	1.0	9.69007	6.57654	yes	3.7128785	5.38792	6.23883	6.82336	82.13495	separated
Location manager	Burke, Leach and Velazquez	M	"096 Victor Cove
Port Michelle, TX 58342"	B-	381-79-4711	Tyler Williams	1915-11-08	White	106	7.43512	62.38981	6.47564	4-5	60-70	58.37339	56.62231	1.0	4.38522	5.09809	no	11.34405	5.51388	7.81081	7.62774	47.64095	married
Location manager	Burke, Leach and Velazquez	M	"096 Victor Cove
Port Michelle, TX 58342"	B-	381-79-4711	Tyler Williams	1915-11-08	White	106	7.5397	44.75949	5.9765	8-9	40-50	32.74321	48.81426	1.0	8.28345	6.62161	yes	8.29945	5.65964	5.65721	7.05052	74.68044	divorced
Location manager	Burke, Leach and Velazquez	M	"096 Victor Cove
Port Michelle, TX 58342"	B-	381-79-4711	Tyler Williams	1915-11-08	White	106	2.93599	107.76558	7.48655	8-9	100-110	50.50375	47.43137	1.0	8.51368	5.08105	no	13.73878	5.61838	8.01017	6.69121	87.83809	married
Insurance account manager	Wood-Zamora	F	"649 Sandoval Freeway Apt. 404
Wangburgh, NH 47224"	O+	608-03-0590	Lori Dunlap	1995-06-18	Indian	26	6.58106	29.52979	7.16352	6-7	20-30	55.50292	56.93295	1.0	6.5186	3.27522	no	8.04021	5.00883	6.36542	7.26744	68.79651	divorced
Insurance account manager	Wood-Zamora	F	"649 Sandoval Freeway Apt. 404
Wangburgh, NH 47224"	O+	608-03-0590	Lori Dunlap	1995-06-18	Indian	26	4.72351	99.70343	5.94151	8-9	90-100	53.54976	55.80386	1.0	8.71939	6.91887	no	18.926994499999996	7.04387	8.59103	6.68223	82.56207	single
Insurance account manager	Wood-Zamora	F	"649 Sandoval Freeway Apt. 404
Wangburgh, NH 47224"	O+	608-03-0590	Lori Dunlap	1995-06-18	Indian	26	6.45501	60.27442	6.54663	6-7	60-70	29.22614	75.20926	0.0	6.8849	7.67682	no	5.31828	8.42546	6.05324	7.28494	64.67903	widowed
Police officer	Cole-Hernandez	M	"880 Shaw Trafficway
West Davidton, TN 77896"	AB+	704-75-1045	Nathaniel Nash	1955-02-15	White	66	6.45276	69.52973	6.08501	7-8	60-70	68.61959	44.51966	1.0	7.95151	5.3668	yes	9.62166	5.03535	7.06725	7.12841	67.5734	married
Police officer	Cole-Hernandez	M	"880 Shaw Trafficway
West Davidton, TN 77896"	AB+	704-75-1045	Nathaniel Nash	1955-02-15	White	66	6.13948	86.82647	7.29706	7-8	80-90	53.34354	52.6039	0.0	7.35203	6.73148	yes	6.27661	8.8744005	7.00507	6.62378	87.15906	widowed
Police officer	Cole-Hernandez	M	"880 Shaw Trafficway
West Davidton, TN 77896"	AB+	704-75-1045	Nathaniel Nash	1955-02-15	White	66	7.03839	81.61646	7.77561	4-5	80-90	47.28473	36.36136	1.0	4.86027	5.5646	no	3.85406	6.37525	5.91695	7.16112	74.5384	single
Clinical biochemist	Cunningham-Cobb	M	"868 Green Walks
West Emma, HI 43315"	A-	081-98-0996	Christopher Cisneros	1945-11-01	White	76	8.40058	71.92746	5.63166	4-5	70-80	46.98616	43.94207	0.0	4.87351	6.71541	yes	18.926994499999996	5.0199	9.1946	6.06884	80.00806	nop
Clinical biochemist	Cunningham-Cobb	M	"868 Green Walks
West Emma, HI 43315"	A-	081-98-0996	Christopher Cisneros	1945-11-01	White	76	3.65382	39.5961	7.72363	5-6	30-40	52.32817	72.73088	0.0	5.07476	7.51628	yes	12.41594	8.8744005	7.80209	6.5536	88.23948	divorced
Clinical biochemist	Cunningham-Cobb	M	"868 Green Walks
West Emma, HI 43315"	A-	081-98-0996	Christopher Cisneros	1945-11-01	White	76	5.97517	64.61066	5.3456	6-7	60-70	45.33526	50.57867	0.0	6.41393	8.47768	yes	5.82501	7.20308	6.28186	5.35923	71.80754	divorced
Air broker	Phillips, Charles and Lopez	F	"03265 Burns Ramp Apt. 940
North Cody, NE 86440"	AB+	404-08-9628	Elizabeth Jackson	1982-11-16	Black	38	5.2203	69.37493	6.73427	6-7	60-70	70.46634	37.69137	0.0	6.84687	8.17017	yes	13.03989	8.32009	8.0258	7.7379	45.64943	nop
Air broker	Phillips, Charles and Lopez	F	"03265 Burns Ramp Apt. 940
North Cody, NE 86440"	AB+	404-08-9628	Elizabeth Jackson	1982-11-16	Black	38	4.28836	86.15833	6.7429	8-9	80-90	45.21804	40.75004	1.0	8.03857	4.73106	no	7.47761	5.06843	6.94533	8.75698	24.0379575	divorced
Air broker	Phillips, Charles and Lopez	F	"03265 Burns Ramp Apt. 940
North Cody, NE 86440"	AB+	404-08-9628	Elizabeth Jackson	1982-11-16	Black	38	4.96477	55.7242	6.02339	7-8	50-60	66.85552	28.92931	1.0	7.1923	6.10012	yes	6.97658	7.14184	6.26504	7.30862	73.59061	nop
Quantity surveyor	Anderson-Williams	F	"376 Brent Freeway
Markmouth, WV 03893"	A-	386-84-6169	Kristen Smith	1944-11-02	White	77	6.91159	71.38239	6.3944	10-11	70-80	43.74962	51.6969	1.0	10.24779	6.88857	no	14.15509	5.01311	8.01095	6.17436	84.03485	single
Quantity surveyor	Anderson-Williams	F	"376 Brent Freeway
Markmouth, WV 03893"	A-	386-84-6169	Kristen Smith	1944-11-02	White	77	6.77575	41.27643	5.55061	8-9	40-50	41.63169	34.8643	1.0	8.17969	7.12824	no	6.52097	6.61069	7.16128	6.90805	80.07594	separated
Quantity surveyor	Anderson-Williams	F	"376 Brent Freeway
Markmouth, WV 03893"	A-	386-84-6169	Kristen Smith	1944-11-02	White	77	4.59434	129.79247	5.65333	7-8	120-130	39.5907	42.89509	1.0	7.28839	3.31513	no	5.1546	3.94013	6.45541	7.07983	70.2658	married
Armed forces operational officer	Allen, Charles and Guerra	F	"60781 Leonard Ports Suite 654
Amymouth, MI 43902"	A-	263-91-5930	Crystal Hopkins	2018-07-28	White	3	5.552	15.6937	7.42565	8-9	10-20	40.60207	66.63902	1.0	8.5246	5.99115	no	5.88306	5.75691	6.24489	5.90811	85.0828	married
Armed forces operational officer	Allen, Charles and Guerra	F	"60781 Leonard Ports Suite 654
Amymouth, MI 43902"	A-	263-91-5930	Crystal Hopkins	2018-07-28	White	3	6.1547	97.95843	8.62679	6-7	90-100	35.38911	38.96578	0.0	6.9821	8.58707	no	9.81165	6.31682	7.53431	6.4439	86.52099	married
Armed forces operational officer	Allen, Charles and Guerra	F	"60781 Leonard Ports Suite 654
Amymouth, MI 43902"	A-	263-91-5930	Crystal Hopkins	2018-07-28	White	3	8.49543	59.56201	6.62276	5-6	50-60	68.4276	56.48808	0.0	5.20517	5.68895	yes	8.19651	4.07715	7.44223	4.76583	59.7579	married
Customer service manager	Sims-Butler	M	"09141 Perez Heights
Chenshire, HI 19359"	B+	250-01-4033	Dillon Johnson	1954-05-25	Asian	67	7.94385	154.4335	7.55441	6-7	150-160	39.49685	61.277	1.0	6.74615	7.3578	no	4.32006	4.53437	4.79968	5.66245	75.90441	nop
Customer service manager	Sims-Butler	M	"09141 Perez Heights
Chenshire, HI 19359"	B+	250-01-4033	Dillon Johnson	1954-05-25	Asian	67	8.10618	17.44801	6.3674	4-5	10-20	62.7063	57.61341	1.0	4.90098	6.37608	no	7.98202	6.08894	7.13862	6.42915	89.31355	divorced
Customer service manager	Sims-Butler	M	"09141 Perez Heights
Chenshire, HI 19359"	B+	250-01-4033	Dillon Johnson	1954-05-25	Asian	67	4.22957	74.52907	6.15885	5-6	70-80	73.83222	33.14461	0.0	5.26057	7.30893	yes	5.79512	8.8744005	6.31584	7.12393	70.91158	married
Historic buildings inspector/conservation officer	Jackson-Garcia	F	"8189 Richard Plain
South Danielleport, NE 55617"	O-	233-14-5693	Donna Fitzgerald	1925-02-27	White	96	4.47206	97.93082	6.74899	3-4	90-100	70.87019	54.91799	0.0	3.38679	6.88987	no	9.61454	8.8744005	7.09554	8.29715	28.76215	separated
Historic buildings inspector/conservation officer	Jackson-Garcia	F	"8189 Richard Plain
South Danielleport, NE 55617"	O-	233-14-5693	Donna Fitzgerald	1925-02-27	White	96	5.62698	52.39004	8.39654	6-7	50-60	31.48987	47.78598	0.0	6.7911	7.72781	no	10.30761	8.8744005	7.86751	4.98373	58.22682	married
Historic buildings inspector/conservation officer	Jackson-Garcia	F	"8189 Richard Plain
South Danielleport, NE 55617"	O-	233-14-5693	Donna Fitzgerald	1925-02-27	White	96	7.69333	79.40133	6.7115	5-6	70-80	69.81112	54.27099	0.0	5.23617	9.4035	no	7.26886	6.78804	7.47887	6.40092	84.94311	nop
Banker	Mitchell Group	M	"07842 Wright Pike
Lake David, AR 75083"	O+	006-57-3368	James Hanson	1929-11-20	Black	91	5.69702	78.32926	8.35305	3-4	70-80	47.23054	70.6411	0.0	3.81656	6.85537	no	18.926994499999996	8.69816	8.43982	6.60776	89.688798	married
Banker	Mitchell Group	M	"07842 Wright Pike
Lake David, AR 75083"	O+	006-57-3368	James Hanson	1929-11-20	Black	91	6.84927	37.80604	6.31914	4-5	30-40	84.99049	37.67848	1.0	4.66681	3.45225	no	8.86273	4.63132	7.38123	6.52599	85.11896	divorced
Banker	Mitchell Group	M	"07842 Wright Pike
Lake David, AR 75083"	O+	006-57-3368	James Hanson	1929-11-20	Black	91	6.93167	94.57165	6.04323	5-6	90-100	43.7439	58.64919	1.0	5.65905	3.92685	no	5.60847	5.12538	6.4537	7.86663	45.49288	single
IT trainer	Wells, Martinez and Miles	M	"59713 Bethany Ville Apt. 625
Port Sethfurt, ME 50329"	O-	566-37-0019	John Pace	1932-02-09	White	89	8.77509	127.00704	4.94643	5-6	120-130	59.02628	42.30983	0.0	5.36697	7.53866	yes	5.63901	5.80058	6.18617	7.93974	38.4484	widowed
IT trainer	Wells, Martinez and Miles	M	"59713 Bethany Ville Apt. 625
Port Sethfurt, ME 50329"	O-	566-37-0019	John Pace	1932-02-09	White	89	4.34229	129.53847	7.49805	3-4	120-130	44.3824	65.59194	0.0	3.15733	6.15717	no	14.70966	8.44712	8.28608	5.63629	79.52282	divorced
IT trainer	Wells, Martinez and Miles	M	"59713 Bethany Ville Apt. 625
Port Sethfurt, ME 50329"	O-	566-37-0019	John Pace	1932-02-09	White	89	7.2183	81.57867	7.37041	6-7	80-90	37.37806	48.28278	0.0	6.29335	8.35833	yes	3.7128785	7.39944	5.41002	8.84702	24.0379575	married
Lecturer, higher education	Brady-Bender	M	"83280 Robert Club Suite 675
Mcneilshire, HI 01348"	A-	240-21-6826	Gregory Coffey	1910-07-19	White	111	7.24459	54.03855	6.09016	4-5	50-60	73.31314	64.3972	0.0	4.98992	6.60932	yes	5.12815	4.1006	5.44298	5.60142	73.69938	widowed
Lecturer, higher education	Brady-Bender	M	"83280 Robert Club Suite 675
Mcneilshire, HI 01348"	A-	240-21-6826	Gregory Coffey	1910-07-19	White	111	5.1943	27.67474	6.1931	7-8	20-30	58.18984	38.88045	1.0	7.5204	3.56146	yes	8.80677	3.823988	7.00804	7.54706	59.12721	widowed
Lecturer, higher education	Brady-Bender	M	"83280 Robert Club Suite 675
Mcneilshire, HI 01348"	A-	240-21-6826	Gregory Coffey	1910-07-19	White	111	7.0911	38.56169	6.71863	6-7	30-40	70.57243	35.15209	0.0	6.16248	8.60692	no	10.06504	7.44494	7.57387	7.61437	63.54979	separated
Sports development officer	Morris, Spence and Brooks	M	"553 Haynes Falls Suite 278
South Morganville, DC 50347"	A-	610-57-2422	Robert Oconnell	1929-08-14	White	92	8.50438	28.19089	5.32078	4-5	20-30	38.82752	51.91056	1.0	4.39024	5.78552	yes	5.40515	5.11282	6.18291	7.42458	68.4655	single
Sports development officer	Morris, Spence and Brooks	M	"553 Haynes Falls Suite 278
South Morganville, DC 50347"	A-	610-57-2422	Robert Oconnell	1929-08-14	White	92	7.94474	77.9087	5.54567	3-4	70-80	27.44585	38.46231	0.0	3.99896	10.68196	no	13.66697	8.64581	7.99531	4.45067	44.94148	nop
Sports development officer	Morris, Spence and Brooks	M	"553 Haynes Falls Suite 278
South Morganville, DC 50347"	A-	610-57-2422	Robert Oconnell	1929-08-14	White	92	4.73863	112.92617	7.01838	8-9	110-120	63.20014	45.85054	1.0	8.35343	5.826	no	9.19498	5.36289	7.2908	6.58292	84.08208	divorced
IT trainer	Brooks PLC	M	"49502 Ramos Burg
New David, WV 41735"	O+	371-59-2798	Anthony Greene	1911-10-02	Black	110	8.40772	87.80667	6.90381	8-9	80-90	64.86714	51.84303	1.0	8.36446	3.73894	no	4.55029	3.94242	5.28466	6.56565	83.43567	single
IT trainer	Brooks PLC	M	"49502 Ramos Burg
New David, WV 41735"	O+	371-59-2798	Anthony Greene	1911-10-02	Black	110	8.22447	47.29835	5.75389	3-4	40-50	48.17163	49.58599	1.0	3.9715	7.64079	no	5.57754	6.9794	5.91083	8.84317	24.0379575	widowed
IT trainer	Brooks PLC	M	"49502 Ramos Burg
New David, WV 41735"	O+	371-59-2798	Anthony Greene	1911-10-02	Black	110	8.43021	70.15397	7.02096	3-4	70-80	60.85522	34.9476	1.0	3.89465	6.50549	yes	7.43547	5.75265	5.55838	6.24659	84.16369	married
Mental health nurse	Hamilton-Weaver	M	"1041 Stephanie Divide Suite 916
Port Christinachester, NH 88193"	A-	402-52-0808	Peter Stafford	1987-02-23	White	34	5.23194	88.52921	6.4952	8-9	80-90	69.06904	50.04997	1.0	8.92714	7.53399	yes	13.55159	7.90564	7.59702	5.82596	86.6832	widowed
Mental health nurse	Hamilton-Weaver	M	"1041 Stephanie Divide Suite 916
Port Christinachester, NH 88193"	A-	402-52-0808	Peter Stafford	1987-02-23	White	34	4.53881	68.50286	6.13094	8-9	60-70	64.93016	57.97167	1.0	8.39216	4.58563	no	5.39043	5.00127	6.49235	5.06275	54.17567	widowed
Mental health nurse	Hamilton-Weaver	M	"1041 Stephanie Divide Suite 916
Port Christinachester, NH 88193"	A-	402-52-0808	Peter Stafford	1987-02-23	White	34	6.22111	3.67483	6.81243	8-9	0-10	19.08786	78.3597	1.0	8.65441	5.80948	no	6.2881	4.01266	6.67418	6.27115	85.04487	divorced
Therapist, music	Anthony-Ferguson	F	"205 Laurie Lock Apt. 742
Sandovalside, NV 79221"	O-	517-71-0406	Shari Shah	1963-12-08	White	57	4.5931	12.40759	6.45282	8-9	10-20	42.37887	47.38391	1.0	8.33525	5.47849	yes	7.24122	5.114	6.92265	6.08111	83.40558	single
Therapist, music	Anthony-Ferguson	F	"205 Laurie Lock Apt. 742
Sandovalside, NV 79221"	O-	517-71-0406	Shari Shah	1963-12-08	White	57	7.64106	117.02707	7.11042	6-7	110-120	53.63379	52.64895	1.0	6.40403	4.26733	no	18.926994499999996	4.86422	8.44418	8.73174	24.0379575	nop
Therapist, music	Anthony-Ferguson	F	"205 Laurie Lock Apt. 742
Sandovalside, NV 79221"	O-	517-71-0406	Shari Shah	1963-12-08	White	57	8.60578	37.71626	4.61896	5-6	30-40	52.25639	57.00875	0.0	5.95104	6.88474	no	14.72048	4.85892	7.98389	5.54589	79.42652	divorced
Exercise physiologist	Dougherty-Thomas	M	"9762 Wright Expressway Apt. 108
North Brendaton, WA 30475"	AB-	779-59-6708	Billy Morgan	1940-07-10	White	81	6.8575	48.60077	6.52406	7-8	40-50	39.90739	46.34867	1.0	7.14863	5.10378	yes	3.86749	6.46186	5.33849	8.09896	43.08761	nop
Exercise physiologist	Dougherty-Thomas	M	"9762 Wright Expressway Apt. 108
North Brendaton, WA 30475"	AB-	779-59-6708	Billy Morgan	1940-07-10	White	81	6.99722	69.67327	7.93534	8-9	60-70	38.99805	40.01709	1.0	8.10512	2.32029	no	6.08915	3.98754	6.56888	7.57884	61.13544	nop
Exercise physiologist	Dougherty-Thomas	M	"9762 Wright Expressway Apt. 108
North Brendaton, WA 30475"	AB-	779-59-6708	Billy Morgan	1940-07-10	White	81	8.9376	116.36848	7.35652	6-7	110-120	36.46266	49.37137	0.0	6.5694	9.89507	no	5.16787	7.50495	6.24029	6.35513	83.49367	divorced
Chief Financial Officer	Pearson-Christensen	F	"0754 Graves Stream
East Dustin, NH 20488"	A-	745-20-8101	Patricia Lloyd	1946-02-02	Black	75	7.4783	81.12719	7.89491	5-6	80-90	12.08456	48.92396	1.0	5.99911	4.59968	yes	10.32146	5.2576	6.92905	6.965	74.14953	single
Chief Financial Officer	Pearson-Christensen	F	"0754 Graves Stream
East Dustin, NH 20488"	A-	745-20-8101	Patricia Lloyd	1946-02-02	Black	75	5.96129	115.90057	6.21852	7-8	110-120	26.63491	37.84917	0.0	7.24595	7.30085	yes	4.72494	8.8744005	6.68325	4.76686	55.87829	single
Chief Financial Officer	Pearson-Christensen	F	"0754 Graves Stream
East Dustin, NH 20488"	A-	745-20-8101	Patricia Lloyd	1946-02-02	Black	75	6.04419	81.8459	6.33961	7-8	80-90	39.32539	70.60726	1.0	7.38326	3.1834	yes	6.04722	5.5611	6.27058	6.8233	77.51156	nop
Architectural technologist	Harrison Ltd	F	"8283 Kayla Shoals Suite 921
Whitetown, WV 28272"	O-	247-73-9786	Tina Stafford	1956-07-24	White	65	8.20663	31.15347	7.39005	5-6	30-40	42.22697	67.6723	1.0	5.09416	4.68467	no	9.0605	4.51966	6.78769	7.91346	43.85669	separated
Architectural technologist	Harrison Ltd	F	"8283 Kayla Shoals Suite 921
Whitetown, WV 28272"	O-	247-73-9786	Tina Stafford	1956-07-24	White	65	5.99389	88.62597	6.25319	3-4	80-90	56.29796	54.90305	0.0	3.47468	7.50326	no	5.33541	6.72865	4.87167	6.20829	88.90282	single
Architectural technologist	Harrison Ltd	F	"8283 Kayla Shoals Suite 921
Whitetown, WV 28272"	O-	247-73-9786	Tina Stafford	1956-07-24	White	65	8.48018	26.62291	8.35078	5-6	20-30	23.92549	52.54128	1.0	5.29761	6.77751	yes	14.02009	6.14284	8.11907	6.17704	89.688798	divorced
Restaurant manager, fast food	Welch-Chapman	F	"3289 Angela Center
Richardmouth, OR 49625"	A-	052-32-9868	Julie Solomon	1972-06-05	Asian	49	7.84795	100.7361	5.66544	5-6	100-110	59.90695	37.94382	0.0	5.70813	8.70707	no	18.926994499999996	6.09961	9.15936	6.13478	86.02293	separated
Restaurant manager, fast food	Welch-Chapman	F	"3289 Angela Center
Richardmouth, OR 49625"	A-	052-32-9868	Julie Solomon	1972-06-05	Asian	49	7.61593	57.88224	7.30962	5-6	50-60	64.57177	63.93654	1.0	5.85686	3.89764	yes	8.48113	4.48237	6.50847	6.94305	77.41387	married
Restaurant manager, fast food	Welch-Chapman	F	"3289 Angela Center
Richardmouth, OR 49625"	A-	052-32-9868	Julie Solomon	1972-06-05	Asian	49	5.73389	33.0998	7.53664	9-10	30-40	48.50607	72.49325	1.0	9.56819	6.26943	no	18.926994499999996	5.14725	7.5588999999999995	8.67315	27.03882	widowed
Dietitian	Park PLC	F	"53347 Edward Ville
Curtisbury, CT 55326"	AB-	093-11-7624	Valerie Jensen	1946-03-28	White	75	7.24761	134.48306	8.46721	3-4	130-140	47.3938	44.69394	0.0	3.33176	9.87527	yes	16.2558	7.69941	8.09883	6.4227	89.688798	married
Dietitian	Park PLC	F	"53347 Edward Ville
Curtisbury, CT 55326"	AB-	093-11-7624	Valerie Jensen	1946-03-28	White	75	8.050922	51.48159	6.41081	8-9	50-60	46.82613	56.91959	1.0	8.05805	6.64481	no	4.23459	7.42659	5.28493	7.73321	54.3157	married
Dietitian	Park PLC	F	"53347 Edward Ville
Curtisbury, CT 55326"	AB-	093-11-7624	Valerie Jensen	1946-03-28	White	75	9.2294	124.4677	7.49696	7-8	120-130	43.60186	44.99807	0.0	7.05377	6.98976	no	9.14722	4.93705	7.482	6.59583	86.47334	single
Naval architect	Fisher-Reynolds	F	"8928 Walker Spurs
South Jessica, DE 68274"	AB-	837-49-9492	Alexis Pena	1928-03-25	White	93	4.67748	79.67271	7.46369	6-7	70-80	46.43696	40.32934	1.0	6.88187	4.60527	no	4.2232	5.9445	6.52815	6.07976	77.39839	widowed
Naval architect	Fisher-Reynolds	F	"8928 Walker Spurs
South Jessica, DE 68274"	AB-	837-49-9492	Alexis Pena	1928-03-25	White	93	5.64161	151.23226	8.08029	5-6	150-160	53.26561	59.47918	0.0	5.28239	7.62205	no	4.69932	7.324	5.82379	8.00916	46.11591	nop
Naval architect	Fisher-Reynolds	F	"8928 Walker Spurs
South Jessica, DE 68274"	AB-	837-49-9492	Alexis Pena	1928-03-25	White	93	8.08802	154.4661	6.98247	4-5	150-160	23.04516	47.63257	1.0	4.74242	7.31615	no	12.261	6.92035	7.75002	7.26868	69.43049	married
Energy manager	Berg, Walker and Castillo	M	"1301 Joshua Cliffs Apt. 777
South William, MS 67991"	AB+	405-67-1531	Jeremy Evans	1991-09-10	White	30	4.36077	8.91614	8.08923	7-8	0-10	30.53701	55.00825	1.0	7.54354	6.33778	no	6.34424	7.13095	7.1475	7.19289	79.16583	single
Energy manager	Berg, Walker and Castillo	M	"1301 Joshua Cliffs Apt. 777
South William, MS 67991"	AB+	405-67-1531	Jeremy Evans	1991-09-10	White	30	8.07123	75.26624	5.60976	6-7	70-80	25.5707	62.50068	0.0	6.99012	5.99884	yes	10.16198	3.823988	7.60577	8.61816	24.0379575	nop
Energy manager	Berg, Walker and Castillo	M	"1301 Joshua Cliffs Apt. 777
South William, MS 67991"	AB+	405-67-1531	Jeremy Evans	1991-09-10	White	30	8.59923	37.2621	5.81872	5-6	30-40	51.55154	21.69311	0.0	5.48785	8.42914	yes	5.08549	6.45838	5.34751	8.43549	32.16363	single
Chiropodist	Clayton-Santos	M	"410 Jeffrey Inlet
New Natalie, OK 09986"	A+	169-69-0740	Frank Johnson	1907-02-27	Black	114	7.35264	110.10584	5.96537	6-7	110-120	45.07759	41.35047	1.0	6.42326	4.75869	no	11.00255	5.589	7.87797	6.8185	81.80799	widowed
Chiropodist	Clayton-Santos	M	"410 Jeffrey Inlet
New Natalie, OK 09986"	A+	169-69-0740	Frank Johnson	1907-02-27	Black	114	8.74061	35.76727	7.93042	3-4	30-40	67.52461	53.19169	0.0	3.86545	6.76884	no	12.86309	5.73707	7.78029	7.41349	64.13159	single
Chiropodist	Clayton-Santos	M	"410 Jeffrey Inlet
New Natalie, OK 09986"	A+	169-69-0740	Frank Johnson	1907-02-27	Black	114	7.70478	37.60588	7.01103	5-6	30-40	60.14645	39.97585	1.0	5.27252	5.2832	yes	14.65773	5.54578	8.06877	7.36013	62.93395	widowed
Television camera operator	Frost, Brown and Jones	F	"Unit 2256 Box 8499
DPO AP 87378"	A-	681-95-8332	Sonya Ramirez	1942-10-08	White	79	8.27979	83.4351	5.5605	6-7	80-90	69.93918	39.00091	1.0	6.12096	4.582	no	7.85832	4.49826	7.03852	5.96469	82.63679	divorced
Television camera operator	Frost, Brown and Jones	F	"Unit 2256 Box 8499
DPO AP 87378"	A-	681-95-8332	Sonya Ramirez	1942-10-08	White	79	4.34109	60.08361	6.20485	8-9	60-70	38.0105	21.72275	1.0	8.70106	5.7922	no	12.62082	5.85013	7.67907	7.28507	65.6072	single
Television camera operator	Frost, Brown and Jones	F	"Unit 2256 Box 8499
DPO AP 87378"	A-	681-95-8332	Sonya Ramirez	1942-10-08	White	79	4.23147	115.08662	7.43372	8-9	110-120	51.46545	37.04982	1.0	8.49182	4.46664	no	10.7983	4.55904	7.4042	7.2665	79.04323	divorced
Public librarian	Williamson Inc	M	"060 Rivera Avenue Apt. 769
South Marilyn, AR 90675"	A+	137-56-7042	John Mathis	1968-09-08	Indian	53	5.2735	110.88968	9.37222	8-9	110-120	37.41751	47.74104	1.0	8.3631	5.40906	no	9.47567	5.8902	7.28738	6.49552	84.15693	nop
Public librarian	Williamson Inc	M	"060 Rivera Avenue Apt. 769
South Marilyn, AR 90675"	A+	137-56-7042	John Mathis	1968-09-08	Indian	53	7.69812	90.13191	8.45423	3-4	90-100	72.54472	52.93265	0.0	3.89394	10.13519	yes	16.9141	8.01046	8.26609	4.81135	51.86179	married
Public librarian	Williamson Inc	M	"060 Rivera Avenue Apt. 769
South Marilyn, AR 90675"	A+	137-56-7042	John Mathis	1968-09-08	Indian	53	7.77451	75.75663	7.35146	5-6	70-80	17.40354	50.40094	1.0	5.91693	3.64258	no	9.40053	4.114	6.8729	8.00119	47.90728	single
Exercise physiologist	Brown and Sons	M	"PSC 0131, Box 1525
APO AA 49820"	O+	450-58-3417	David Chen	1948-11-06	White	73	9.06594	106.6413	5.67813	5-6	100-110	53.34677799999999	45.30886	1.0	5.54125	5.63344	yes	10.19274	4.61134	6.68347	7.8095	47.69337	widowed
Exercise physiologist	Brown and Sons	M	"PSC 0131, Box 1525
APO AA 49820"	O+	450-58-3417	David Chen	1948-11-06	White	73	7.6245	55.69238	6.82279	5-6	50-60	47.28621	42.37524	0.0	5.62781	6.4489	no	8.0595	3.9191	6.49929	7.43583	58.62661	widowed
